Region,WhatsAppInterest
Tamil Nadu,100
Puducherry,99
Gujarat,94
Chhattisgarh,90
Odisha,88
Madhya Pradesh,87
Jammu and Kashmir,86
Himachal Pradesh,86
Telangana,85
Kerala,85
Chandigarh,85
Maharashtra,82
Bihar,82
Andhra Pradesh,80
Rajasthan,78
Uttar Pradesh,76
Punjab,76
Daman and Diu,72
Haryana,70
Jharkhand,69
Andaman and Nicobar Islands,69
Karnataka,69
Delhi,68
West Bengal,67
Assam,67
Dadra and Nagar Haveli,66
Uttarakhand,66
Mizoram,62
Nagaland,49
Goa,48
Tripura,47
Sikkim,47
Manipur,45
Meghalaya,44
Arunachal Pradesh,43
Lakshadweep,